,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
389,nordby,20,DK,1589062594,81,55.45,8.4,50.0,3.36
390,tura,0,IN,1589062594,43,25.52,90.22,74.05,3.33
391,conakry,93,GN,1589062594,82,9.54,-13.68,81.25,8.97
392,porbandar,0,IN,1589062594,86,21.64,69.61,80.22,8.05
393,nantucket,1,US,1589062595,31,41.28,-70.1,46.4,28.86
394,bellevue,1,US,1589062563,17,47.61,-122.2,86.0,8.05
395,ambulu,94,ID,1589062595,87,-8.35,113.61,76.19,4.63
396,quelimane,40,MZ,1589062596,88,-17.88,36.89,71.6,3.36
397,scarborough,37,GB,1589062449,77,54.28,-0.4,55.0,1.01
398,bria,100,CF,1589062596,79,6.54,21.99,72.95,1.74
399,amapa,75,BR,1589062596,97,1.0,-52.0,75.88,3.47
400,boysun,0,UZ,1589062596,56,38.21,67.2,56.89,1.88
401,opuwo,0,NA,1589062597,39,-18.06,13.84,64.71,7.18
402,houma,1,US,1589062414,55,29.6,-90.72,66.99,12.75
403,pingliang,0,CN,1589062597,49,35.54,106.69,46.04,4.16
404,brindisi,51,IT,1589062597,82,40.58,17.67,66.99,9.4
405,grobbendonk,48,BE,1589062303,48,51.19,4.74,64.99,2.24
406,sitka,75,US,1589062598,32,57.05,-135.33,68.0,10.29
407,lincoln,75,US,1589062598,58,40.8,-96.67,57.2,20.8
408,arlit,34,NE,1589062598,10,18.74,7.39,89.29,7.47
409,hinton,89,CA,1589062598,37,53.4,-117.59,55.63,7.2
410,mount gambier,96,GB,1589062599,80,53.66,-1.85,62.01,1.83
411,constitucion,20,CL,1589062599,92,-35.33,-72.42,56.64,2.35
412,port keats,13,CD,1589062554,66,-7.03,29.76,73.47,4.05
413,oudtshoorn,90,ZA,1589062599,100,-33.59,22.2,53.6,3.36
414,kyaikkami,36,MM,1589062600,77,16.08,97.57,83.55,6.98
415,lisakovsk,100,KZ,1589062600,71,52.54,62.49,60.66,10.51
416,samagaltay,0,RU,1589062600,68,50.6,95.0,36.72,1.95
417,acaponeta,0,MX,1589062600,14,22.5,-105.36,98.71,9.35
418,san jose,82,ML,1589062487,23,13.3,-4.9,97.41,5.95
419,peniche,71,PT,1589062558,79,39.36,-9.38,60.01,8.99
420,barranca,77,PE,1589062601,79,-10.75,-77.77,68.52,9.64
421,leskovac,1,RS,1589062601,66,43.0,21.95,55.4,3.36
422,xiaoweizhai,87,CN,1589062601,90,26.19,107.51,65.52,6.55
423,bjornevatn,80,NO,1589062602,86,69.67,29.98,30.2,4.7
424,victor harbor,100,US,1589062579,56,42.98,-77.41,42.01,3.0
425,saint-michel-des-saints,100,CA,1589062428,4,46.68,-73.92,42.01,1.99
426,atasu,91,KZ,1589062602,78,48.68,71.64,57.56,7.27
427,grafton,75,US,1589062603,44,42.21,-71.69,42.01,18.34
428,banswara,0,IN,1589062603,37,23.55,74.45,82.44,6.82
429,maltahohe,0,NA,1589062603,28,-24.83,16.98,64.11,8.93
430,pachino,100,IT,1589062603,86,36.72,15.09,59.0,4.0
431,abaza,0,RU,1589062603,69,52.66,90.09,41.13,2.42
432,olmos,52,PE,1589062604,50,-5.98,-79.75,84.2,10.25
433,rudbar,9,AF,1589062604,14,30.15,62.6,84.43,8.75
434,miguel hidalgo,48,BR,1589062604,71,-5.01,-38.7,75.29,2.8
435,goderich,53,CA,1589062604,70,43.75,-81.72,39.99,6.71
436,ulladulla,0,AU,1589062605,57,-35.35,150.47,50.0,13.87
437,sur,0,OM,1589062605,40,22.57,59.53,85.32,6.4
438,baykit,82,RU,1589062605,73,61.67,96.37,51.84,10.58
439,bud,1,US,1589062606,32,39.45,-86.18,54.0,5.82
440,olga,100,RU,1589062606,95,43.74,135.29,48.69,2.08
441,shatrovo,74,RU,1589062606,43,56.52,64.63,59.47,7.87
442,paramonga,77,PE,1589062606,78,-10.67,-77.83,69.21,10.02
443,porto novo,40,PT,1589062341,93,41.15,-8.61,55.4,5.82
444,chabahar,11,IR,1589062607,66,25.29,60.64,82.71,5.5
445,lynn haven,75,US,1589062607,38,42.47,-70.95,43.0,20.8
446,vallenar,0,CL,1589062608,56,-28.57,-70.76,65.35,2.73
447,yatou,100,CN,1589062608,94,37.15,122.38,54.77,6.17
448,ariquemes,7,BR,1589062608,84,-9.91,-63.04,77.41,2.33
449,wanaka,93,NZ,1589062394,83,-44.7,169.15,50.0,3.24
450,kulhudhuffushi,100,MV,1589062608,77,6.62,73.07,82.71,5.35
451,puerto leguizamo,40,ES,1589062528,82,36.59,-6.23,63.0,11.41
452,yanam,1,IN,1589062609,89,16.73,82.22,80.38,2.26
453,roald,98,NO,1589062609,69,62.58,6.13,37.99,13.87
454,victoria point,73,HK,1589062452,83,22.29,114.16,82.0,6.13
455,sept-iles,75,CA,1589062354,76,50.2,-66.38,43.0,8.05
456,bende,100,NG,1589062610,93,5.56,7.64,77.45,4.09
457,matlock,100,GB,1589062610,33,53.14,-1.56,61.0,1.12
458,eucaliptus,20,BO,1589062610,37,-17.58,-67.52,55.78,0.74
459,sayhat,40,SA,1589062611,26,26.49,50.04,84.2,4.7
460,ilhabela,0,BR,1589062611,74,-23.78,-45.36,67.86,9.04
461,axim,3,GH,1589062566,88,4.87,-2.24,81.14,8.19
462,inhambane,13,MZ,1589062611,85,-23.86,35.38,68.86,10.6
463,nhulunbuy,25,AU,1589062612,83,-12.23,136.77,77.0,3.36
464,igreja nova,98,CV,1589062612,78,15.03,-24.33,70.77,13.13
465,vilhena,99,BR,1589062549,78,-12.74,-60.15,77.0,4.7
466,shubarshi,69,KZ,1589062613,68,48.59,57.19,59.76,3.44
467,dwarka,0,IN,1589062613,84,22.24,68.97,81.46,12.12
468,merauke,1,ID,1589062613,85,-8.47,140.33,80.19,13.65
469,siteki,6,SZ,1589062613,93,-26.45,31.95,59.0,1.63
470,san andres,82,ML,1589062580,23,13.3,-4.9,97.41,5.95
471,songling,100,CN,1589062614,82,31.19,120.72,66.0,4.27
472,safaga,0,EG,1589062614,33,26.73,33.94,75.2,3.36
473,adrar,0,MR,1589062614,11,20.5,-10.07,91.67,12.59
474,saint-joseph,20,RE,1589062614,73,-21.37,55.62,69.8,8.05
475,avenal,40,US,1589062614,12,36.0,-120.13,98.6,8.05
476,naranjal,75,EC,1589062615,62,-2.67,-79.62,89.6,5.82
477,bumba,100,CD,1589062563,96,2.18,22.47,71.15,1.1
478,kitgum,100,UG,1589062615,93,3.28,32.89,67.91,0.76
479,melfi,40,IT,1589062616,87,41.0,15.65,60.8,1.12
480,kiama,0,AU,1589062616,59,-34.68,150.87,53.01,11.99
481,yagodnoye,100,RU,1589062616,95,62.55,149.67,28.08,7.11
482,sumbe,100,AO,1589062616,76,-11.21,13.84,78.93,4.59
483,port hardy,13,CD,1589062523,66,-7.03,29.76,73.47,4.05
484,barra patuca,56,BR,1589062617,64,-11.09,-43.14,77.11,9.86
485,borovichi,23,RU,1589062617,71,58.39,33.92,42.55,6.26
486,bima,98,ID,1589062617,88,-8.47,118.72,73.74,3.36
487,naze,75,JP,1589062617,94,28.37,129.48,73.4,10.29
488,hit,7,IQ,1589062618,40,33.64,42.83,74.26,18.77
489,pringsewu,98,ID,1589062618,93,-5.36,104.97,74.61,2.59
490,sangar,81,RU,1589062618,95,63.92,127.47,22.6,5.91
491,vega de alatorre,1,US,1589062618,23,35.24,-102.43,75.99,3.36
492,duluth,90,US,1589062618,64,46.78,-92.11,44.01,10.29
493,mount isa,96,GB,1589062619,80,53.66,-1.85,62.01,1.83
494,yenagoa,48,NG,1589062619,91,4.92,6.26,79.11,4.12
495,carutapera,78,BR,1589062619,91,-1.2,-46.02,77.14,5.61
496,svarstad,81,NO,1589062619,81,59.4,9.97,50.0,3.06
497,garachine,90,PA,1589062620,80,8.06,-78.36,83.52,6.08
498,berlevag,97,NO,1589062620,90,70.86,29.09,31.19,5.77
499,hammerfest,94,NO,1589062620,87,70.66,23.68,32.0,13.87
500,miraflores,75,MX,1589062620,46,19.22,-98.81,71.6,11.41
501,tevaitoa,1,PF,1589062620,77,-16.78,-151.5,81.81,17.76
502,lata,35,PT,1589062621,91,40.16,-8.33,55.99,1.99
503,suez,1,EG,1589062621,61,29.97,32.53,68.11,10.89
504,zhuhai,40,CN,1589062621,94,22.28,113.57,82.4,9.17
505,chateau-gontier,51,FR,1589062621,93,47.83,-0.7,62.6,2.24
506,ternate,49,ID,1589062622,76,0.8,127.4,82.69,4.16
507,riverton,1,US,1589062622,28,40.52,-111.94,73.99,9.17
508,basoko,88,CD,1589062622,92,1.24,23.62,73.11,2.46
509,faya,0,SA,1589062622,77,18.39,42.45,68.0,1.32
510,pacific grove,57,US,1589062513,30,38.48,-90.74,66.0,4.14
511,askiz,0,RU,1589062623,57,53.13,90.53,45.79,1.23
512,kabul,0,AF,1589062623,48,34.5,69.42,60.8,3.36
513,teguldet,89,RU,1589062623,83,57.31,88.17,54.73,4.72
514,matara,100,LK,1589062623,89,5.95,80.54,80.01,4.7
515,samana,40,DO,1589062623,70,19.21,-69.34,87.8,9.17
516,chambersburg,99,US,1589062624,41,39.94,-77.66,43.0,5.99
517,farafangana,37,MG,1589062624,82,-22.82,47.83,67.6,4.59
518,neiafu,75,TO,1589062624,79,-18.65,-173.98,84.2,9.17
519,finschhafen,100,PG,1589062624,80,-6.6,147.87,80.91,7.99
520,aiquile,0,BO,1589062625,55,-18.2,-65.18,63.19,3.87
521,sabang,100,ID,1589062625,87,5.89,95.32,79.16,12.62
522,pamekasan,100,ID,1589062625,80,-7.16,113.47,77.23,5.48
523,eisiskes,94,LT,1589062625,75,54.17,25.0,46.4,4.92
524,kortkeros,90,RU,1589062625,100,61.81,51.58,44.6,2.24
525,sulangan,100,PH,1589062626,80,11.14,123.72,83.46,9.33
526,turukhansk,100,RU,1589062626,92,65.82,87.98,32.59,6.46
527,sao jose da coroa grande,13,IN,1589062626,29,20.51,76.21,81.12,8.25
528,sembe,100,CG,1589062626,95,1.65,14.58,70.66,2.84
529,oranjemund,0,NA,1589062626,44,-28.55,16.43,68.0,4.83
530,shenjiamen,100,CN,1589062627,96,29.96,122.3,62.22,8.23
531,makakilo city,40,US,1589062627,57,21.35,-158.09,82.4,10.29
532,jipijapa,20,EC,1589062627,62,-1.33,-80.58,84.2,13.87
533,richards bay,75,US,1589062627,98,46.84,-95.91,37.4,17.22
534,ballina,0,AU,1589062628,93,-28.87,153.57,63.0,5.82
535,oranjestad,20,AW,1589062604,70,12.52,-70.03,84.2,31.09
536,oksbol,19,DK,1589062383,81,55.63,8.29,50.0,3.36
537,callaway,40,US,1589062628,22,30.15,-85.57,78.8,8.05
538,ahipara,98,NZ,1589062628,70,-35.17,173.17,61.99,5.5
539,bolu,10,TR,1589062508,74,40.67,31.58,43.79,1.88
540,cordoba,0,AR,1589062534,27,-31.41,-64.18,77.0,4.7
541,ojinaga,1,MX,1589062629,18,29.57,-104.42,87.8,6.93
542,lobito,97,AO,1589062629,76,-12.35,13.55,78.28,1.57
543,cootamundra,0,AU,1589062629,96,-34.65,148.03,39.99,1.99
544,lorengau,15,PG,1589062630,73,-2.02,147.27,85.03,8.12
545,bonga,100,ET,1589062630,90,7.28,36.23,60.6,1.14
